,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,title,paper_file,video_file,subtitle_file,video_url,data_imported
272,272.0,,,,,,Power Play: How the Need to Empower or Overpower Other Players Predicts Preferences in League of ...,,./video/272.mp4,./__subtitles/272.srt,https://www.youtube.com/watch?v=GDx1Ds3RzlY,N
273,273.0,,,,,,Kirigami Haptic Swatches: Design Methods for Cut-and-Fold Haptic Feedback Mechanisms,,./video/273.mp4,./__subtitles/273.srt,https://www.youtube.com/watch?v=eWQTU1IY_dM,N
274,274.0,,,,,,Chasm: A Screw Based Expressive Compact Haptic Actuator,,./video/274.mp4,./__subtitles/274.srt,https://www.youtube.com/watch?v=7Zb1cZz5EH4,N
275,275.0,,,,,,Evaluating the Effect of Timeline Shape on Visualization Task Performance,,./video/275.mp4,./__subtitles/275.srt,https://www.youtube.com/watch?v=MeIM6gKS6fY,N
276,276.0,,,,,,Brainsourcing: Crowdsourcing Recognition Tasks via Collaborative Brain-Computer Interfacing,,./video/276.mp4,./__subtitles/276.srt,https://www.youtube.com/watch?v=EdW4DHKtY4Q,N
277,277.0,,,,,,Scents and Sensibility: Evaluating Information Olfactation,,./video/277.mp4,./__subtitles/277.srt,https://www.youtube.com/watch?v=r57UMo_RqqQ,N
278,278.0,,,,,,OMOY: A Handheld Robotic Gadget that Shifts its Weight to Express Emotions and Intentions,,./video/278.mp4,./__subtitles/278.srt,https://www.youtube.com/watch?v=xGLVLa5H63g,N
279,279.0,,,,,,Household Surface Interactions: Understanding User Input Preferences and Perceived Home Experiences,,./video/279.mp4,./__subtitles/279.srt,https://www.youtube.com/watch?v=YuEYV1LjTIE,N
280,280.0,,,,,,Charge for a whole day: Extending Battery Life for BCI Wearables using a Lightweight Wake-Up Command,,./video/280.mp4,./__subtitles/280.srt,https://www.youtube.com/watch?v=hJFv_Msjpts,N
281,281.0,,,,,,Evaluation of a Financial Portfolio Visualization using Computer Displays and Mixed Reality ...,,./video/281.mp4,./__subtitles/281.srt,https://www.youtube.com/watch?v=jaLYBMbska0,N
282,282.0,,,,,,Toward Immersive Self-Driving Simulations: Reports from a User Study across Six Platforms,,./video/282.mp4,./__subtitles/282.srt,https://www.youtube.com/watch?v=rSZNTfWCxKg,N
283,283.0,,,,,,Embodiment Effects in Interactions with Failing Robots,,./video/283.mp4,./__subtitles/283.srt,https://www.youtube.com/watch?v=5CSnjSgCpIg,N
284,284.0,,,,,,Affect Recognition using Psychophysiological Correlates in High Intensity VR Exergaming,,./video/284.mp4,./__subtitles/284.srt,https://www.youtube.com/watch?v=524Bi1vaNZk,N
285,285.0,,,,,,Trust versus Privacy: Using Connected Car Data in Peer-to-Peer Carsharing,,./video/285.mp4,./__subtitles/285.srt,https://www.youtube.com/watch?v=u1ek3owkCbk,N
286,286.0,,,,,,A Conversation Analysis of Non-Progress and Coping Strategies with a Banking Task-Oriented Chatbot,,./video/286.mp4,./__subtitles/286.srt,https://www.youtube.com/watch?v=BwMgNRw15rA,N
287,287.0,,,,,,Memory through Design: Supporting Cultural Identity for Immigrants through a Paper-Based Home ...,,./video/287.mp4,./__subtitles/287.srt,https://www.youtube.com/watch?v=jarrsLLkAA8,N
288,288.0,,,,,,Experiential Qualities of Whispering with Voice Assistants,,./video/288.mp4,./__subtitles/288.srt,https://www.youtube.com/watch?v=qQVbkJK-CNI,N
289,289.0,,,,,,Guess the Data: Data Work to Understand How People Make Sense of and Use Simple Sensor Data from ...,,./video/289.mp4,./__subtitles/289.srt,https://www.youtube.com/watch?v=WwD04FAhcNE,N
290,290.0,,,,,,Conversational Technologies for In-home Learning: Using Co-Design to Understand Children's and ...,,./video/290.mp4,./__subtitles/290.srt,https://www.youtube.com/watch?v=Co2jzoqve2s,N
291,291.0,,,,,,The Burden of Ending Online Account Sharing,,./video/291.mp4,./__subtitles/291.srt,https://www.youtube.com/watch?v=6Q9s06jpRo8,N
292,292.0,,,,,,Reflexive VR Storytelling Design Beyond Immersion: Facilitating Self-Reflection on Death and ...,,./video/292.mp4,./__subtitles/292.srt,https://www.youtube.com/watch?v=ct9p5laWmDY,N
293,293.0,,,,,,"""It's a scavenger hunt"": Usability of Websites' Opt-Out and Data Deletion Choices",,./video/293.mp4,./__subtitles/293.srt,https://www.youtube.com/watch?v=zl01PuvPEn0,N
294,294.0,,,,,,Bot or not? User Perceptions of Player Substitution with Deep Player Behavior Models,,./video/294.mp4,./__subtitles/294.srt,https://www.youtube.com/watch?v=3BkdJArhvnY,N
295,295.0,,,,,,When Design Novices and LEGO® Meet: Stimulating Creative Thinking for Interface Design,,./video/295.mp4,./__subtitles/295.srt,https://www.youtube.com/watch?v=PUMxFkDMu44,N
296,296.0,,,,,,Giving Voice to Silent Data: Designing with Personal Music Listening History,,./video/296.mp4,./__subtitles/296.srt,https://www.youtube.com/watch?v=Ojfi9FFgMJA,N
297,297.0,,,,,,Understanding and Visualizing Data Iteration in Machine Learning,,./video/297.mp4,./__subtitles/297.srt,https://www.youtube.com/watch?v=xA-5sIo1Ma8,N
298,298.0,,,,,,Adults' and Children's Mental Models for Gestural Interactions with Interactive Spherical Displays,,./video/298.mp4,./__subtitles/298.srt,https://www.youtube.com/watch?v=G_li-Q7poss,N
299,299.0,,,,,,Du Bois Wrapped Bar Chart: Visualizing Categorical Data with Disproportionate Values,,./video/299.mp4,./__subtitles/299.srt,https://www.youtube.com/watch?v=VLd8n8SpEK4,N
300,300.0,,,,,,TandemTrack: Shaping Consistent Exercise Experience by Complementing a Mobile App with a Smart ...,,./video/300.mp4,./__subtitles/300.srt,https://www.youtube.com/watch?v=DjV8h3it5XM,N
301,301.0,,,,,,"Random, Messy, Funny, Raw: Finstas as Intimate Reconfigurations of Social Media",,./video/301.mp4,./__subtitles/301.srt,https://www.youtube.com/watch?v=6dLs_EpM95k,N
302,302.0,,,,,,Culture in Action: Unpacking Capacities to Inform Assets-Based Design,,./video/302.mp4,./__subtitles/302.srt,https://www.youtube.com/watch?v=DB8gTqIrV2o,N
303,303.0,,,,,,Podoportation: Foot-Based Locomotion in Virtual Reality,,./video/303.mp4,./__subtitles/303.srt,https://www.youtube.com/watch?v=6c8JujTvVkY,N
304,304.0,,,,,,Zippro: The Design and Implementation of An Interactive Zipper,,./video/304.mp4,./__subtitles/304.srt,https://www.youtube.com/watch?v=y-n1XqSBjT0,N
305,305.0,,,,,,KeyMap: Improving Keyboard Shortcut Vocabulary Using Norman's Mapping,,./video/305.mp4,./__subtitles/305.srt,https://www.youtube.com/watch?v=7D1IY5dkqo4,N
306,306.0,,,,,,Color and Animation Preferences for a Light Band eHMI in Interactions Between Automated Vehicles ...,,./video/306.mp4,./__subtitles/306.srt,https://www.youtube.com/watch?v=ofAmbyh6fjU,N
307,307.0,,,,,,How to Trick AI: Users' Strategies for Protecting Themselves from Automatic Personality Assessment,,./video/307.mp4,./__subtitles/307.srt,https://www.youtube.com/watch?v=rOCG8B-hHGQ,N
308,308.0,,,,,,texSketch: Active Diagramming through Pen-and-Ink Annotations,,./video/308.mp4,./__subtitles/308.srt,https://www.youtube.com/watch?v=wopP6k7i_9g,N
309,309.0,,,,,,Characterizing Twitter Users Who Engage in Adversarial Interactions against Political Candidates,,./video/309.mp4,./__subtitles/309.srt,https://www.youtube.com/watch?v=hdap4ndgqUk,N
310,310.0,,,,,,Storywell: Designing for Family Fitness App Motivation by Using Social Rewards and Reflection,,./video/310.mp4,./__subtitles/310.srt,https://www.youtube.com/watch?v=pt9TKQooelw,N
311,311.0,,,,,,Is Your Time Well Spent? Reflecting on Knowledge Work More Holistically,,./video/311.mp4,./__subtitles/311.srt,https://www.youtube.com/watch?v=iIgdj4Pwh1w,N
312,312.0,,,,,,Designing Ambient Narrative-Based Interfaces to Reflect and Motivate Physical Activity,,./video/312.mp4,./__subtitles/312.srt,https://www.youtube.com/watch?v=a4a2CzA_BuA,N
313,313.0,,,,,,Recognizing Affiliation: Using Behavioural Traces to Predict the Quality of Social Interactions ...,,./video/313.mp4,./__subtitles/313.srt,https://www.youtube.com/watch?v=4aj7e6OvpR8,N
314,314.0,,,,,,Head-Coupled Kinematic Template Matching: A Prediction Model for Ray Pointing in VR,,./video/314.mp4,./__subtitles/314.srt,https://www.youtube.com/watch?v=cRCjcmCoS08,N
315,315.0,,,,,,Designing an Eyes-Reduced Document Skimming App for Situational Impairments,,./video/315.mp4,./__subtitles/315.srt,https://www.youtube.com/watch?v=nt05teOrNKI,N
316,316.0,,,,,,Exploring The Future of Data-Driven Product Design,,./video/316.mp4,./__subtitles/316.srt,https://www.youtube.com/watch?v=Crae54_x0Rw,N
317,317.0,,,,,,Therminator: Understanding the Interdependency of Visual and On-Body Thermal Feedback in Virtual ...,,./video/317.mp4,./__subtitles/317.srt,https://www.youtube.com/watch?v=p36TkvjTXfc,N
318,318.0,,,,,,Get a Grip: Evaluating Grip Gestures for VR Input using a Lightweight Pen,,./video/318.mp4,./__subtitles/318.srt,https://www.youtube.com/watch?v=legafOoWA9c,N
319,319.0,,,,,,"Manipulation, Learning, and Recall with Tangible Pen-Like Input",,./video/319.mp4,./__subtitles/319.srt,https://www.youtube.com/watch?v=EptL37mE7F0,N
320,320.0,,,,,,Performance and Experience of Throwing in Virtual Reality,,./video/320.mp4,./__subtitles/320.srt,https://www.youtube.com/watch?v=FY4UbkbXmsk,N
321,321.0,,,,,,SolutionChat: Real-time Moderator Support for Chat-based Structured Discussion,,./video/321.mp4,./__subtitles/321.srt,https://www.youtube.com/watch?v=fWSUhUEX3BU,N
322,322.0,,,,,,Understanding Viewport- and World-based Pointing with Everyday Smart Devices in Immersive ...,,./video/322.mp4,./__subtitles/322.srt,https://www.youtube.com/watch?v=QQCwILEpABM,N
323,323.0,,,,,,PoCoPo: Handheld Pin-based Shape Display for Haptic Rendering in Virtual Reality,,./video/323.mp4,./__subtitles/323.srt,https://www.youtube.com/watch?v=_lL34qC3-q0,N
324,324.0,,,,,,Developing a Personality Model for Speech-based Conversational Agents Using the Psycholexical ...,,./video/324.mp4,./__subtitles/324.srt,https://www.youtube.com/watch?v=BqmDROCtbhs,N
325,325.0,,,,,,The Government's Dividend: Complex Perceptions of Social Media Misinformation in China,,./video/325.mp4,./__subtitles/325.srt,https://www.youtube.com/watch?v=EWt8ayD_Knc,N
326,326.0,,,,,,Understanding Client Support Strategies to Improve Clinical Outcomes in an Online Mental Health ...,,./video/326.mp4,./__subtitles/326.srt,https://www.youtube.com/watch?v=S1wf_jGwz5w,N
327,327.0,,,,,,Making Design Memoirs: Understanding and Honoring Difficult Experiences,,./video/327.mp4,./__subtitles/327.srt,https://www.youtube.com/watch?v=cl04qUybvII,N
328,328.0,,,,,,"Digital-Enabled Last Mile: A Study of Passenger Trips in Rural, Low-density Populated Areas",,./video/328.mp4,./__subtitles/328.srt,https://www.youtube.com/watch?v=IWRxuALEuwk,N
329,329.0,,,,,,Engaging with Public Art: An Exploration of the Design Space,,./video/329.mp4,./__subtitles/329.srt,https://www.youtube.com/watch?v=kHSbZ4FY_gA,N
330,330.0,,,,,,Infrastructural Speculations: Tactics for Designing and Interrogating Lifeworlds,,./video/330.mp4,./__subtitles/330.srt,https://www.youtube.com/watch?v=ITnfWQdZ5jU,N
331,331.0,,,,,,Place-Based Policymaking and HCI: Opportunities and Challenges for Technology Design,,./video/331.mp4,./__subtitles/331.srt,https://www.youtube.com/watch?v=g1uLiPKXeCM,N
332,332.0,,,,,,Researching AI Legibility through Design,,./video/332.mp4,./__subtitles/332.srt,https://www.youtube.com/watch?v=HoBYSSEZWAg,N
333,333.0,,,,,,"Learning Through Exploration: How Children, Adults, and Older Adults Interact with a New ...",,./video/333.mp4,./__subtitles/333.srt,https://www.youtube.com/watch?v=kxKl7MCH_YM,N
334,334.0,,,,,,Nailz: Sensing Hand Input with Touch Sensitive Nails,,./video/334.mp4,./__subtitles/334.srt,https://www.youtube.com/watch?v=QsmCJo1Kf9Q,N
335,335.0,,,,,,Crowdsourced Detection of Emotionally Manipulative Language,,./video/335.mp4,./__subtitles/335.srt,https://www.youtube.com/watch?v=75V-7g-RAlg,N
336,336.0,,,,,,MirrorPad: Mirror on Touchpad for Direct Pen Interaction in the Laptop Environment,,./video/336.mp4,./__subtitles/336.srt,https://www.youtube.com/watch?v=ME1_WMcCOxc,N
337,,,,,,,The Low/High Index of Pupillary Activity,,./video/337.mp4,./__subtitles/337.srt,https://www.youtube.com/watch?v=uj0nDTvnEC8,N
338,,,,,,,A Human-Centered Evaluation of a Deep Learning System Deployed in Clinics for the Detection of ...,,./video/338.mp4,./__subtitles/338.srt,https://www.youtube.com/watch?v=-7VR8fZFOT4,N
339,,,,,,,Comparing Smartphone Speech Recognition and Touchscreen Typing for Composition and Transcription,,./video/339.mp4,./__subtitles/339.srt,https://www.youtube.com/watch?v=mYymssFoiWQ,N
340,,,,,,,Improving Humans' Ability to Interpret Deictic Gestures in Virtual Reality,,./video/340.mp4,./__subtitles/340.srt,https://www.youtube.com/watch?v=iUmL_Kek6wU,N
341,,,,,,,Online Privacy Heuristics that Predict Information Disclosure,,./video/341.mp4,./__subtitles/341.srt,https://www.youtube.com/watch?v=xv5EMjdXUi8,N
342,,,,,,,The Role of Everyday Sounds in Advanced Dementia Care,,./video/342.mp4,./__subtitles/342.srt,https://www.youtube.com/watch?v=ePMXY0nBxaw,N
343,,,,,,,Join.Love: A Sociotechnical Genealogy of the Legalization of Same-Sex Marriage,,./video/343.mp4,./__subtitles/343.srt,https://www.youtube.com/watch?v=aS85sSmDh94,N
344,,,,,,,The Role of Eye Gaze in Security and Privacy Applications: Survey and Future HCI Research Directions,,./video/344.mp4,./__subtitles/344.srt,https://www.youtube.com/watch?v=U5r2qIGw42k,N
345,,,,,,,Modeling Human Visual Search Performance on Realistic Webpages Using Analytical and Deep ...,,./video/345.mp4,./__subtitles/345.srt,https://www.youtube.com/watch?v=FnXLQRB3EXA,N
346,,,,,,,Designing in the Network of Relations for Species Conservation: The Playful Tingtibi Community ...,,./video/346.mp4,./__subtitles/346.srt,https://www.youtube.com/watch?v=vbTepy_XRwM,N
347,,,,,,,A Comparison of Geographical Propagation Visualizations,,./video/347.mp4,./__subtitles/347.srt,https://www.youtube.com/watch?v=uKZRKFDrEnc,N
348,,,,,,,Foundations for Designing Public Interactive Displays that Provide Value to Users,,./video/348.mp4,./__subtitles/348.srt,https://www.youtube.com/watch?v=pUKWcyEswNo,N
349,,,,,,,Investigating Opportunities for Crowdsourcing in Church-Based Health Interventions: A ...,,./video/349.mp4,./__subtitles/349.srt,https://www.youtube.com/watch?v=J4nNTxUEFls,N
350,,,,,,,Designing Trans Technology: Defining Challenges and Envisioning Community-Centered Solutions,,./video/350.mp4,./__subtitles/350.srt,https://www.youtube.com/watch?v=iafQwn00MSc,N
351,,,,,,,In Search of Forms for Evocative and Generative Reflection: Exploratory Studies and a Design ...,,./video/351.mp4,./__subtitles/351.srt,https://www.youtube.com/watch?v=iOQ-Bx7grB8,N
352,,,,,,,Swap: A Replacement-based Text Revision Technique for Mobile Devices,,./video/352.mp4,./__subtitles/352.srt,https://www.youtube.com/watch?v=nU97tua0ZVY,N
353,,,,,,,Examining Design Choices of Questionnaires in VR User Studies,,./video/353.mp4,./__subtitles/353.srt,https://www.youtube.com/watch?v=eR0y-EFXu2M,N
354,,,,,,,Wearable Microphone Jamming,,./video/354.mp4,./__subtitles/354.srt,https://www.youtube.com/watch?v=EmsagB-SZ-c,N
355,,,,,,,"""On Finsta, I can say 'Hail Satan'"": Being Authentic but Disagreeable on Instagram",,./video/355.mp4,./__subtitles/355.srt,https://www.youtube.com/watch?v=KMa1qB6zosM,N
356,,,,,,,RestoreVR: Generating Embodied Knowledge and Situated Experience of Dunhuang Mural Conservation ...,,./video/356.mp4,./__subtitles/356.srt,https://www.youtube.com/watch?v=LCBeGWB5nws,N
357,,,,,,,"""Transport Me Away"": Fostering Flow in Open Offices through Virtual Reality",,./video/357.mp4,./__subtitles/357.srt,https://www.youtube.com/watch?v=Bfw3ZtHOMCA,N
358,,,,,,,An Experimental Study of Bias in Platform Worker Ratings: The Role of Performance Quality and Gender,,./video/358.mp4,./__subtitles/358.srt,https://www.youtube.com/watch?v=dsJACNeUYlE,N
359,,,,,,,Improving the Usability and UX of the Swiss Internet Voting Interface,,./video/359.mp4,./__subtitles/359.srt,https://www.youtube.com/watch?v=E5vSr50EmbI,N
360,,,,,,,Automation and Creativity: A Case Study of DJs' and VJs' Ambivalent Positions on Automated ...,,./video/360.mp4,./__subtitles/360.srt,https://www.youtube.com/watch?v=jbFjcmns6K8,N
361,,,,,,,Weaving by Touch: A Case Analysis of Accessible Making,,./video/361.mp4,./__subtitles/361.srt,https://www.youtube.com/watch?v=FpDTROB-tOQ,N
362,,,,,,,INWARD: A Computer-Supported Tool for Video-Reflection Improves Efficiency and Effectiveness in ...,,./video/362.mp4,./__subtitles/362.srt,https://www.youtube.com/watch?v=owvZapwbAaM,N
363,,,,,,,Searching for Mental Health: A Mixed-Methods Study of Young People's Online Help-seeking,,./video/363.mp4,./__subtitles/363.srt,https://www.youtube.com/watch?v=BLi3_9PE6Mo,N
364,,,,,,,CollabAR – Investigating the Mediating Role of Mobile AR Interfaces on Co-Located Group ...,,./video/364.mp4,./__subtitles/364.srt,https://www.youtube.com/watch?v=UseGezut-pU,N
365,,,,,,,Food Literacy while Shopping: Motivating Informed Food Purchasing Behaviour with a Situated ...,,./video/365.mp4,./__subtitles/365.srt,https://www.youtube.com/watch?v=PeC_kojFrzg,N
366,,,,,,,Affective State Prediction Based on Semi-Supervised Learning from Smartphone Touch Data,,./video/366.mp4,./__subtitles/366.srt,https://www.youtube.com/watch?v=WPYZb3SMDgQ,N
367,,,,,,,ICONATE: Automatic Compound Icon Generation and Ideation,,./video/367.mp4,./__subtitles/367.srt,https://www.youtube.com/watch?v=S3UntFFp7Nw,N
368,,,,,,,Toward the Design of Enjoyable Games for Children with Fetal Alcohol Spectrum Disorder,,./video/368.mp4,./__subtitles/368.srt,https://www.youtube.com/watch?v=WuQMHh4uRAs,N
369,,,,,,,Enhancing Mobile Voice Assistants with WorldGaze,,./video/369.mp4,./__subtitles/369.srt,https://www.youtube.com/watch?v=BtT-0rIzoV4,N
370,,,,,,,DFSeer: A Visual Analytics Approach to Facilitate Model Selection for Demand Forecasting,,./video/370.mp4,./__subtitles/370.srt,https://www.youtube.com/watch?v=wbqfbU9h6Rw,N
371,,,,,,,Opportunities and Challenges in Involving Users in Project-Based HCI Education,,./video/371.mp4,./__subtitles/371.srt,https://www.youtube.com/watch?v=_ddX6Q7E5hQ,N
372,,,,,,,LIFT: Integrating Stakeholder Voices into Algorithmic Team Formation,,./video/372.mp4,./__subtitles/372.srt,https://www.youtube.com/watch?v=jrTipQ06x_o,N
373,,,,,,,An Honest Conversation: Transparently Combining Machine and Human Speech Assistance in Public Spaces,,./video/373.mp4,./__subtitles/373.srt,https://www.youtube.com/watch?v=ieS7pJnBXjU,N
374,,,,,,,"Crafting, Communality, and Computing: Building on Existing Strengths To Support a Vulnerable ...",,./video/374.mp4,./__subtitles/374.srt,https://www.youtube.com/watch?v=YZehbetpIhM,N
375,,,,,,,BrainCoDe: Electroencephalography-based Comprehension Detection during Reading and Listening,,./video/375.mp4,./__subtitles/375.srt,https://www.youtube.com/watch?v=_hhPIbpLxWQ,N
376,,,,,,,Approach Matters: Linking Practitioner Approaches to Technology Design for People with Dementia,,./video/376.mp4,./__subtitles/376.srt,https://www.youtube.com/watch?v=40kRVln_2As,N
377,,,,,,,One does not Simply RSVP: Mental Workload to Select Speed Reading Parameters using ...,,./video/377.mp4,./__subtitles/377.srt,https://www.youtube.com/watch?v=yA767OzegIU,N
378,,,,,,,TRACTUS: Understanding and Supporting Source Code Experimentation in Hypothesis-Driven Data Science,,./video/378.mp4,./__subtitles/378.srt,https://www.youtube.com/watch?v=CCMwLeYMewQ,N
379,,,,,,,Self-Interruptions of Non-Driving Related Tasks in Automated Vehicles: Mobile vs Head-Up Display,,./video/379.mp4,./__subtitles/379.srt,https://www.youtube.com/watch?v=X_XUundsLzQ,N
380,,,,,,,A Human Touch: Social Touch Increases the Perceived Human-likeness of Agents in Virtual Reality,,./video/380.mp4,./__subtitles/380.srt,https://www.youtube.com/watch?v=ZYepSRWyevM,N
381,,,,,,,"Awareness, Understanding, and Action: A Conceptual Framework of User Experiences and ...",,./video/381.mp4,./__subtitles/381.srt,https://www.youtube.com/watch?v=xkJ1QBzgC7c,N
382,,,,,,,Clinical Documentation as End-User Programming,,./video/382.mp4,./__subtitles/382.srt,https://www.youtube.com/watch?v=S1ng1aMYxL4,N
383,,,,,,,Data-driven Multi-level Segmentation of Image Editing Logs,,./video/383.mp4,./__subtitles/383.srt,https://www.youtube.com/watch?v=uCMmEcIE4bM,N
384,,,,,,,A Case for Humans-in-the-Loop: Decisions in the Presence of Erroneous Algorithmic Scores,,./video/384.mp4,./__subtitles/384.srt,https://www.youtube.com/watch?v=lqT1Qy0u3ZI,N
385,,,,,,,Introducing Gamettes: A Playful Approach for Capturing Decision-Making for Informing Behavioral ...,,./video/385.mp4,./__subtitles/385.srt,https://www.youtube.com/watch?v=VetI9uf__4w,N
386,,,,,,,The Impact of Displaying Diversity Information on the Formation of Self-assembling Teams,,./video/386.mp4,./__subtitles/386.srt,https://www.youtube.com/watch?v=Zc7hUr19mSI,N
387,,,,,,,FaceHaptics: Robot Arm based Versatile Facial Haptics for Immersive Environments,,./video/387.mp4,./__subtitles/387.srt,https://www.youtube.com/watch?v=as5ZnamLy74,N
388,,,,,,,Live Sketchnoting Across Platforms: Exploring the Potential and Limitations of Analogue and ...,,./video/388.mp4,./__subtitles/388.srt,https://www.youtube.com/watch?v=pUa9B4NhQtc,N
389,,,,,,,MUBS: A Personalized Recommender System for Behavioral Activation in Mental Health,,./video/389.mp4,./__subtitles/389.srt,https://www.youtube.com/watch?v=gNL3VNuOz5s,N
390,,,,,,,The Blockchain and the Commons: Dilemmas in the Design of Local Platforms,,./video/390.mp4,./__subtitles/390.srt,https://www.youtube.com/watch?v=Q5dCvTsqN88,N
391,,,,,,,"""Human, All Too Human"": NOAA Weather Radio and the Emotional Impact of Synthetic Voices",,./video/391.mp4,./__subtitles/391.srt,https://www.youtube.com/watch?v=zWiOp2sDvYw,N
392,,,,,,,Does Context in Privacy Communication Really Matter? — A Survey on Consumer Concerns and Preferences,,./video/392.mp4,./__subtitles/392.srt,https://www.youtube.com/watch?v=wfInIy16gW8,N
393,,,,,,,Towards More Universal Wayfinding Technologies: Navigation Preferences Across Disabilities,,./video/393.mp4,./__subtitles/393.srt,https://www.youtube.com/watch?v=agWyBIZV6L4,N
394,,,,,,,"""We have been magnified for years - Now you are under the microscope!"": Co-researchers with ...",,./video/394.mp4,./__subtitles/394.srt,https://www.youtube.com/watch?v=Fe2cYsV8mko,N
395,,,,,,,StoryMakAR: Bringing Stories to Life With An Augmented Reality & Physical Prototyping Toolkit ...,,./video/395.mp4,./__subtitles/395.srt,https://www.youtube.com/watch?v=KcICyGweeB0,N
396,,,,,,,How Domain Experts Create Conceptual Diagrams and Implications for Tool Design,,./video/396.mp4,./__subtitles/396.srt,https://www.youtube.com/watch?v=O60RuV2gBMk,N
397,,,,,,,Let's Draw: Detecting and Measuring Parkinson's Disease on Smartphones,,./video/397.mp4,./__subtitles/397.srt,https://www.youtube.com/watch?v=0c5H51fA-Dk,N
398,,,,,,,Transforming Robot Programs Based on Social Context,,./video/398.mp4,./__subtitles/398.srt,https://www.youtube.com/watch?v=3uI1j4QEc44,N
399,,,,,,,Supporting Visual Artists in Programming through Direct Inspection and Control of Program Execution,,./video/399.mp4,./__subtitles/399.srt,https://www.youtube.com/watch?v=zP-8H22qCWY,N
400,,,,,,,Cheat Sheets for Data Visualization Techniques,,./video/400.mp4,./__subtitles/400.srt,https://www.youtube.com/watch?v=LCvsXpyY0vs,N
401,,,,,,,Is This An Ad?: Automatically Disclosing Online Endorsements On YouTube With AdIntuition,,./video/401.mp4,./__subtitles/401.srt,https://www.youtube.com/watch?v=meeXlkKX3o4,N
402,,,,,,,Bureaucracy as a Lens for Analyzing and Designing Algorithmic Systems,,./video/402.mp4,./__subtitles/402.srt,https://www.youtube.com/watch?v=9yZ94ofNOPg,N
403,,,,,,,SleepBandits: Guided Flexible Self-Experiments for Sleep,,./video/403.mp4,./__subtitles/403.srt,https://www.youtube.com/watch?v=CK5fzpwsg5I,N
404,,,,,,,Officers Never Type: Examining the Persistence of Paper in e-Governance,,./video/404.mp4,./__subtitles/404.srt,https://www.youtube.com/watch?v=uzue2sCcmw8,N
405,,,,,,,ThermalRing: Gesture and Tag Inputs Enabled by a Thermal Imaging Smart Ring,,./video/405.mp4,./__subtitles/405.srt,https://www.youtube.com/watch?v=1dF08kR4yqg,N
